Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776416074,5000,,Aggregated,1879.000000,0.000000,1000,1200,1500,1600,2100,2400,5600,11000,42000,44000,46000,213496,1,1000.0,1445.8156915514026,79.64608306065202,46142.108167055994,387.34480271293137
1776416076,5000,,Aggregated,1947.700000,0.000000,1000,1200,1500,1700,2100,2400,5500,11000,42000,44000,46000,216428,1,1000.0,1451.3495420011732,79.64608306065202,46142.108167055994,389.5878675587262
1776416077,5000,,Aggregated,1870.700000,0.000000,1000,1300,1500,1700,2100,2400,5500,10000,42000,44000,46000,219800,1,1000.0,1456.7467777434406,79.64608306065202,46142.108167055994,387.1136897179254
1776416079,5000,,Aggregated,1903.200000,0.000000,1000,1300,1500,1700,2100,2400,5400,10000,42000,44000,46000,221840,1,1000.0,1460.4273181436447,79.64608306065202,46142.108167055994,388.6504733141002
1776416080,5000,,Aggregated,1891.100000,0.000000,1100,1300,1500,1800,2100,2300,5400,9500,42000,44000,46000,223877,1,1100.0,1463.412642160363,79.64608306065202,46142.108167055994,387.14213161691464
1776416081,5000,,Aggregated,1923.200000,0.000000,1100,1300,1600,1800,2100,2400,5400,9200,42000,44000,46000,226548,1,1100.0,1469.0119991279241,79.64608306065202,46142.108167055994,389.4074147642001
1776416082,5000,,Aggregated,1841.900000,0.000000,1100,1300,1600,1800,2100,2400,5300,8600,41000,44000,46000,229827,1,1100.0,1474.8681448029035,79.64608306065202,46142.108167055994,386.4708193554282
1776416084,5000,,Aggregated,1942.500000,0.000000,1100,1400,1600,1800,2100,2300,5300,8400,41000,44000,46000,231841,1,1100.0,1476.8617228918763,79.64608306065202,46142.108167055994,387.4677516056263
1776416085,5000,,Aggregated,1932.700000,0.000000,1100,1400,1600,1900,2100,2300,5300,8200,41000,44000,46000,235228,1,1100.0,1481.5093559925033,79.64608306065202,46142.108167055994,388.1951128267043
1776416087,5000,,Aggregated,1936.900000,0.000000,1100,1400,1600,1900,2100,2400,5200,8100,41000,44000,46000,237292,1,1100.0,1487.0234181750034,79.64608306065202,46142.108167055994,389.24522107782815
1776416089,5000,,Aggregated,1895.700000,0.000000,1100,1400,1700,1900,2100,2300,5100,7900,41000,44000,46000,241539,1,1100.0,1494.2167066620636,79.64608306065202,46142.108167055994,387.23408228070826
1776416090,5000,,Aggregated,1892.100000,0.000000,1100,1400,1700,1900,2100,2300,5100,7900,41000,44000,46000,242860,1,1100.0,1496.66826505064,79.64608306065202,46142.108167055994,386.84024540887754
1776416091,5000,,Aggregated,1958.800000,0.000000,1100,1500,1700,1900,2100,2300,5000,7900,41000,44000,46000,245817,1,1100.0,1499.6915659467054,79.64608306065202,46142.108167055994,388.0472668692564
1776416093,5000,,Aggregated,1863.600000,0.000000,1100,1500,1800,1900,2100,2300,5000,7900,41000,44000,46000,249301,1,1100.0,1505.920684778128,79.64608306065202,46142.108167055994,386.91717241406974
1776416094,5000,,Aggregated,1939.000000,0.000000,1100,1500,1800,1900,2100,2300,4900,7900,41000,44000,46000,251758,1,1100.0,1507.0486000080232,79.64608306065202,46142.108167055994,387.1222642378792
1776416095,5000,,Aggregated,1755.100000,0.000000,1100,1500,1800,1900,2100,2300,4900,7900,41000,44000,46000,254267,1,1100.0,1508.9886929056563,79.64608306065202,46142.108167055994,386.30701585341393
1776416097,5000,,Aggregated,1846.100000,0.000000,1100,1500,1800,1900,2100,2300,4900,7800,41000,44000,46000,256753,1,1100.0,1512.7202881394214,79.64608306065202,46142.108167055994,387.9814179386414
1776416098,5000,,Aggregated,1905.200000,0.000000,1100,1500,1800,1900,2100,2300,4800,7800,41000,44000,46000,260740,1,1100.0,1516.2876744184662,79.64608306065202,46142.108167055994,387.05769732300377
1776416099,5000,,Aggregated,1914.100000,0.000000,1100,1500,1800,1900,2100,2300,4700,7700,41000,44000,46000,262322,1,1100.0,1519.1928699214707,79.64608306065202,46142.108167055994,386.60336532963305
1776416101,5000,,Aggregated,1983.400000,0.000000,1200,1500,1800,1900,2100,2300,4700,7500,41000,44000,46000,265011,1,1200.0,1520.8273613325955,79.64608306065202,46142.108167055994,386.8398670243877
1776416102,5000,,Aggregated,2025.300000,0.000000,1200,1500,1800,1900,2100,2300,4700,7500,41000,44000,46000,267124,1,1200.0,1524.692682612124,79.64608306065202,46142.108167055994,387.91760006588703
1776416104,5000,,Aggregated,1984.500000,0.000000,1200,1600,1900,2000,2100,2300,4600,7400,41000,44000,46000,270489,1,1200.0,1530.3637844873456,79.64608306065202,46142.108167055994,388.0182927956405
1776416105,5000,,Aggregated,2000.900000,0.000000,1200,1600,1900,2000,2100,2300,4500,7400,41000,44000,46000,274049,1,1200.0,1533.5824416188314,79.64608306065202,46142.108167055994,386.2059887100482
1776416107,5000,,Aggregated,1991.800000,0.000000,1200,1600,1900,2000,2100,2300,4500,7400,41000,44000,46000,276494,1,1200.0,1534.8477325563863,79.64608306065202,46142.108167055994,386.1872409527874
1776416108,5000,,Aggregated,2058.600000,0.000000,1200,1600,1900,2000,2100,2300,4400,7300,41000,44000,46000,278495,1,1200.0,1538.7595961954594,79.64608306065202,46142.108167055994,387.3899675039049
1776416110,5000,,Aggregated,1992.500000,0.000000,1200,1600,1900,2000,2100,2400,4400,7300,41000,44000,46000,281668,1,1200.0,1546.4951145539937,79.64608306065202,46142.108167055994,387.42009386937815
1776416111,5000,,Aggregated,1882.600000,0.000000,1200,1600,1900,2000,2100,2400,4300,7200,41000,44000,46000,284217,1,1200.0,1549.9343488015968,79.64608306065202,46142.108167055994,386.0595847539028
1776416112,5000,,Aggregated,1933.600000,0.000000,1200,1600,1900,2000,2100,2300,4300,7200,41000,44000,46000,287038,1,1200.0,1551.8237383194696,79.64608306065202,46142.108167055994,386.3774273789533
1776416114,5000,,Aggregated,1932.800000,0.000000,1200,1600,1900,2000,2100,2300,4300,7200,41000,44000,46000,289176,1,1200.0,1554.5694684193606,79.64608306065202,46142.108167055994,387.111330124215
1776416115,5000,,Aggregated,1918.100000,0.000000,1300,1700,1900,2000,2200,2300,4200,7100,41000,44000,46000,292096,1,1300.0,1559.7455102441736,79.64608306065202,46142.108167055994,387.116872535057
1776416116,5000,,Aggregated,1850.300000,0.000000,1300,1700,1900,2000,2200,2300,4100,6900,41000,44000,46000,294351,1,1300.0,1563.3278421716234,79.64608306065202,46142.108167055994,386.2382223943523
1776416118,5000,,Aggregated,1778.500000,0.000000,1300,1700,1900,2000,2100,2300,4000,6900,41000,44000,46000,297481,1,1300.0,1564.7546661201764,79.64608306065202,46142.108167055994,386.1826234280509
1776416119,5000,,Aggregated,1966.400000,0.000000,1300,1700,1900,2000,2100,2300,4000,6900,41000,44000,46000,299652,1,1300.0,1567.4767820639008,79.64608306065202,46142.108167055994,386.58522552827947
1776416121,5000,,Aggregated,1913.500000,0.000000,1300,1700,1900,2000,2200,2300,4000,6900,41000,44000,46000,302199,1,1300.0,1572.788663997051,79.64608306065202,46142.108167055994,387.1074788467202
1776416122,5000,,Aggregated,1891.200000,0.000000,1300,1700,1900,2000,2200,2300,3900,6800,41000,44000,46000,306119,1,1300.0,1577.8792382400716,79.64608306065202,46142.108167055994,385.84889209751765
