Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776470529,5000,,Aggregated,6765.666667,0.000000,150,190,260,330,520,670,900,1300,4000,10000,16000,73754,0,150.0,250.00340835617158,81.99554216116667,15786.333417054266,362.3148574992543
1776470530,5000,,Aggregated,6765.666667,0.000000,150,190,260,330,520,670,900,1300,4000,10000,16000,73754,0,150.0,250.00340835617158,81.99554216116667,15786.333417054266,362.3148574992543
1776470531,5000,,Aggregated,6902.300000,0.000000,140,170,200,250,470,590,840,1100,3600,8700,16000,96704,0,140.0,223.4011328200542,81.99554216116667,15786.333417054266,363.5381990403706
1776470532,5000,,Aggregated,6902.300000,0.000000,140,170,200,250,470,590,840,1100,3600,8700,16000,96704,0,140.0,223.4011328200542,81.99554216116667,15786.333417054266,363.5381990403706
1776470533,5000,,Aggregated,6902.300000,0.000000,140,170,200,250,470,590,840,1100,3600,8700,16000,96704,0,140.0,223.4011328200542,81.99554216116667,15786.333417054266,363.5381990403706
1776470534,5000,,Aggregated,7115.900000,0.000000,130,160,180,210,420,550,780,1000,3300,7900,16000,120647,0,130.0,203.9474166709572,81.99554216116667,15786.333417054266,364.08878795162747
1776470535,5000,,Aggregated,7115.900000,0.000000,130,160,180,210,420,550,780,1000,3300,7900,16000,120647,0,130.0,203.9474166709572,81.99554216116667,15786.333417054266,364.08878795162747
1776470536,5000,,Aggregated,7115.900000,0.000000,130,160,180,210,420,550,780,1000,3300,7900,16000,120647,0,130.0,203.9474166709572,81.99554216116667,15786.333417054266,364.08878795162747
1776470537,5000,,Aggregated,7302.200000,0.000000,130,150,170,190,360,530,720,920,3000,7400,16000,144234,0,130.0,191.00693900572233,81.99554216116667,15786.333417054266,365.0012895711136
1776470538,5000,,Aggregated,7302.200000,0.000000,130,150,170,190,360,530,720,920,3000,7400,16000,144234,0,130.0,191.00693900572233,81.99554216116667,15786.333417054266,365.0012895711136
1776470539,5000,,Aggregated,7302.200000,0.000000,130,150,170,190,360,530,720,920,3000,7400,16000,144234,0,130.0,191.00693900572233,81.99554216116667,15786.333417054266,365.0012895711136
1776470540,5000,,Aggregated,7716.800000,0.000000,130,150,170,180,340,500,700,870,2900,7200,16000,167243,0,130.0,186.11361026698495,81.99554216116667,15786.333417054266,364.6366723868862
1776470541,5000,,Aggregated,7716.800000,0.000000,130,150,170,180,340,500,700,870,2900,7200,16000,167243,0,130.0,186.11361026698495,81.99554216116667,15786.333417054266,364.6366723868862
1776470542,5000,,Aggregated,7716.800000,0.000000,130,150,170,180,340,500,700,870,2900,7200,16000,167243,0,130.0,186.11361026698495,81.99554216116667,15786.333417054266,364.6366723868862
1776470543,5000,,Aggregated,7771.100000,0.000000,130,150,160,180,290,480,660,840,2900,6300,37000,191070,0,130.0,178.6795254320237,81.99554216116667,37129.94920788333,364.9091798817187
